lemma,pos,sense_source,sense_target,semantic_relationship
ciclópeo,adjective,"que tiene relación con los cíclopes, unos gigantes de la mitología.",perteneciente o relativo a los cíclopes.,exact
ciclópeo,adjective,"referido a una construcción de la antigüedad, que está formada por grandes piedras una encima de otra que no tienen materiales de unión tales como la argamasa.","dicho de ciertas construcciones antiquísimas: que se distinguen por el enorme tamaño de sus piedras, unidas por lo común sin argamasa.",exact
ciclópeo,adjective,"enorme, gigante.",gigantesco excesivo o muy sobresaliente  .,exact
chusco,noun,<marked>dícese de una persona que es bien parecida o se viste muy bien</marked>,"que tiene gracia, donaire y picardía.",related
chusco,noun,pedazo o trozo de pan.,"pedazo de pan, mendrugo o panecillo.",exact
chusco,noun,"pan de munición (el que se fabrica en grandes cantidades y tiene como destino soldados, presos, indigentes, etc.) es más corto que una barra.",pan de munición.,exact
chusco,adjective,<marked>dícese de una persona que es bien parecida o se viste muy bien</marked>,"que tiene gracia, donaire y picardía.",related
chusco,adjective,pedazo o trozo de pan.,"pedazo de pan, mendrugo o panecillo.",exact
chusco,adjective,"pan de munición (el que se fabrica en grandes cantidades y tiene como destino soldados, presos, indigentes, etc.) es más corto que una barra.",pan de munición.,exact
caca,noun,"residuo sólido indigerible del bolo alimenticio, que se excreta a través del ano.","excremento humano, y especialmente el de los niños pequeños.",narrower
caca,noun,cosa despreciable o sin valor.,excremento de algunos animales.,narrower
caca,noun,suciedad o porquería que ensucia la ropa o algún objeto.,"suciedad, inmundicia.",broader
caca,noun,cosa despreciable o sin valor.,cosa de poco valor o mal hecha.,exact
cardar,verb,desenredar un material textil en bruto como paso previo a su hilado.,preparar con la carda una materia textil para el hilado.,exact
cardar,verb,"pasar un cepillo con púas sobre una prenda de lana para desarmar superficialmente las hebras, dando más suavidad y volumen.","sacar suavemente el pelo con la carda a los paños, felpas u otros tejidos.",exact
cardar,verb,peinar el pelo de la punta a la raíz con la intención de obtener más volumen.,"peinar, cepillar el pelo desde la punta hasta la raíz a fin de que, al alisar ligeramente su superficie, quede hueco.",exact
roseta,noun,"grano tostado de cereal, en especial de maíz, que se abre como una rosa.",rallo de la regadera.,narrower
roseta,noun,"diseño de joyería en que varias piedras se disponen alrededor de otra de mayor tamaño, simulando los pétalos de una flor.",arete o zarcillo adornado con una piedra preciosa a la que rodean otras pequeñas.,narrower
roseta,noun,pieza de madera redonda y plana con un orificio lateral que se usa como soporte de enchufes e interruptores.,alcachofa pieza agujereada de la ducha  .,exact
roseta,noun,"grano tostado de cereal, en especial de maíz, que se abre como una rosa.",granos de maíz que al tostarse se abren en forma de flor.,exact
cadalso,noun,plataforma elevada que se erige para la ejecución de un reo de pena capital,tablado que se levanta para la ejecución de la pena de muerte.,exact
cadalso,noun,plataforma elevada que se erige para cualquier ceremonia,tablado que se levanta en cualquier sitio para un acto solemne.,exact
cadalso,noun,fortificación o baluarte de madera que se colocaba en la parte alta de las torres y murallas en el medioevo para facilitar el tiro vertical y aumentar la defensa,fortificación o baluarte de madera.,exact
burrada,noun,tropilla de burros.,cabaña o manada de burros.,broader
burrada,noun,acción propia de un burro.,dicho o hecho necio o brutal.,broader
burrada,noun,"por extensión, tontería.",dicho o hecho necio o brutal.,broader
burrada,noun,"por extensión, en gran número o incluso en exceso.",barbaridad cantidad grande  .,exact
bramar,verb,"producir algunas bestias, como el toro, su sonido característico, fuerte y ronco.",dar bramidos.,broader
bramar,verb,dar fuertes voces de ira una persona.,dicho de una persona: manifestar con voces articuladas o inarticuladas y con extraordinaria violencia la ira de que está poseída.,exact
bramar,verb,"sonar con gran intensidad alguna otra cosa, como el mar.",dicho especialmente del viento o del mar violentamente agitados: hacer ruido estrepitoso.,broader
choapino,noun,"originario, relativo a, o propio de choapa (valle) y los alrededores del río choapa.",natural de choapa.,narrower
choapino,noun,"originario, relativo a, o propio de la provincia de choapa y al río choapa, en chile.",perteneciente o relativo a esta provincia de chile.,narrower
choapino,noun,"estera, generalmente de paja, para limpiarse los pies, que se coloca en el lado externo de la puerta de entrada a una casa.",alfombra tejida a mano.,related
choapino,adjective,"originario, relativo a, o propio de choapa (valle) y los alrededores del río choapa.",natural de choapa.,narrower
choapino,adjective,"originario, relativo a, o propio de la provincia de choapa y al río choapa, en chile.",perteneciente o relativo a esta provincia de chile.,narrower
choapino,adjective,"estera, generalmente de paja, para limpiarse los pies, que se coloca en el lado externo de la puerta de entrada a una casa.",alfombra tejida a mano.,related
bramido,noun,"voz característica de algunas bestias, como el toro, fuerte y ronca.",voz del toro y de otros animales salvajes.,narrower
bramido,noun,"figurativamente, voces de ira que da una persona.",grito o voz fuerte y confusa del hombre cuando está colérico y furioso.,broader
bramido,noun,"figurativamente, sonido de gran intensidad que daalguna otra cosa, como el mar.","ruido grande producido por la fuerte agitación del aire, del mar, etc.",broader
noria,noun,"máquina hidráulica en forma de rueda que se emplea para extraer agua de un curso empleando la fuerza del mismo, o de un pozo empleando tracción animal","máquina compuesta de dos grandes ruedas engranadas que, mediante cangilones, sube el agua de los pozos, acequias, etc.",broader
noria,noun,pozo del que la noria<sub>1</sub> extrae el agua,"pozo formado en forma comúnmente ovalada, del cual se saca el agua con la máquina.",exact
noria,noun,"aparato de parque de diversiones, formado por una gran rueda que gira verticalmente, a la cual se fijan asientos de tal manera que basculan para mantener la vertical durante todo el recorrido",artilugio de feria consistente en una gran rueda con asientos que gira verticalmente.,exact
capolar,verb,cortar una cosa cualquiera en trozos pequeños,despedazar hacer pedazos  .,exact
capolar,verb,picar carne a trozos muy pequeños,picar la carne para hacer picadillo.,exact
capolar,verb,"cortar la cabeza, separándola del cuerpo","cortar la cabeza a alguien, degollarle.",exact
entre,adposition,"indica una ubicación en medio de otras cosas, personas, conceptos o entidades.",mientras .,exact
entre,adposition,en el interior.,"dentro de, en lo interior.",exact
entre,adposition,indica uno dentro de varios o de un conjunto.,como uno de.,exact
entre,adposition,indica acción en conjunto con otros.,denota cooperación de dos o más personas o cosas.,exact
entre,adposition,indica un hábito o costumbre de la gente mencionada.,según costumbre de.,exact
entre,adposition,indica una comparación o relación recíproca.,expresa idea de reciprocidad.,related
allí,adverb,indica un lugar alejado de quienes hablan o se comunican.,en aquel lugar.,exact
allí,adverb,junto con aquí</i> se usa para indicar lugares dispersos e indeterminados.,"en correlación con  aquí,  para designar sitio indeterminado.",exact
allí,adverb,indica un tiempo pasado alejado del presente.,"entonces, en tal ocasión.",exact
chimar,verb,"sufrir incomodidad, molestia o fastidio.",molestar .,related
chimar,verb,tener un roce. generalmente se dice del zapato con el pie.,"dicho generalmente del calzado: rozar, producir roces en la piel.",exact
chimar,verb,tener una relación carnal o sexual.,tener relaciones sexuales.,exact
jirafa,noun,"(giraffa camelopardalis</i>) mamífero artiodáctilo africano, herbívoro, rumiante, vive en pequeños rebaños de diez a veinte individuos. es el animal más alto del mundo con una altura entre 4,80 metros y 5,5 metros; tiene un peso entre los 600 y los 900 kilos y es capaz de correr a 60 km por hora. desde el punto de vista anatómico destacan su largo cuello de siete vértebras, y su potente corazón que debe bombear la sangre hasta la cabeza y evitar que se acumule en sus largas patas.","mamífero rumiante, indígena de áfrica, de cinco metros de altura, cuello largo y esbelto, las extremidades abdominales bastante más cortas que las torácicas, con lo que resulta el cuerpo más bajo por detrás; cabeza pequeña con dos cuernos poco desarrollados, y pelaje de color amarillento con manchas leonadas.",exact
jirafa,noun,persona delgada de gran estatura.,persona alta y delgada.,exact
jirafa,noun,aparato que acerca y aleja el micrófono en los escenarios de cine y televisión.,"mecanismo que permite mover el micrófono y ampliar su alcance, según las necesidades de la escena.",exact
heterónimo,noun,"palabra con un contenido semántico muy cercano a otra que sin embargo no comparte la procedencia de una misma raíz; por ejemplo: toro-vaca, caballo-yegua, etc.",cada uno de los vocablos que constituyen una heteronimia.,exact
heterónimo,noun,"identidad ficticia creada por un autor o artista, a quien le asigna un estilo o personalidad particulares.",seudónimo .,exact
caballeresco,adjective,"propio del caballero, persona distinguida, cortés y de nobles sentimientos.",propio de caballeros.,narrower
caballeresco,adjective,relativo a la caballería del medievo.,perteneciente o relativo a la caballería de los siglos medios.,exact
caballeresco,adjective,perteneciente o relativo a las obras que tratan de los caballeros andantes.,se dice especialmente de los libros y composiciones poéticas en que se cuentan las empresas o fabulosas hazañas de los antiguos paladines o caballeros andantes.,broader
caldereta,noun,sopa hecha con pescado y otros ingredientes.,"guisado que se hace cociendo el pescado fresco con sal, cebolla y pimiento, y echándole aceite y vinagre antes de apartarlo del fuego.",narrower
caldereta,noun,"guisado que lleva carne de cordero o de cabrita, especie de cazuela.",guisado que hacen los pastores con carne de cordero o cabrito.,exact
caldereta,noun,caldero pequeño para el agua bendita.,calderilla de agua bendita  .,exact
caldereta,noun,"caldera pequeña de los barcos de vapor, para las faenas de descarga en el puerto.",caldera pequeña que para suministrar vapor en las faenas de carga y descarga suelen llevar los buques mercantes de vapor.,exact
caldereta,noun,viento que en el caribe sopla desde tierra en dirección sur o suroeste acompañado de truenos y lluvia.,"viento terral de dirección sur y suroeste que, acompañado de lluvia y truenos, sopla en las costas del caribe desde junio a fin de septiembre.",exact
cansino,adjective,que denota debilidad por el cansancio o fatiga.,dicho de un hombre o de un animal: que tiene su capacidad de trabajo disminuida por el cansancio.,narrower
cansino,adjective,que se mueve de forma lenta y pausada como quien está fatigado.,que por la lentitud y pesadez de los movimientos revela cansancio.,exact
cansino,adjective,desagradable y repetitivo.,"cansado, pesado.",related
imparcial,adjective,"que procede o juzga sin tomar partido, permaneciendo neutral, con objetividad.",que juzga o procede con imparcialidad.  juez imparcial .,exact
imparcial,adjective,que demuestra o implica imparcialidad,que incluye o denota imparcialidad.,exact
imparcial,adjective,que no adhiere a ningún bando o parcialidad.,que no se adhiere a ningún partido o no entra en ninguna parcialidad.,exact
chispear,verb,"caer gotas aisladas de lluvia, lloviznar débil e intermitemente.","llover muy poco, cayendo solo algunas gotas pequeñas.",exact
chispear,verb,"dar, echar chispas.",echar chispas.,exact
chispear,verb,"mostrar un vivo brllo, resplandecer.",relucir o brillar mucho.,exact
chispear,verb,"fastidia, enojar a alguien.","irritar, encolerizar a alguien.",exact
jinete,noun,persona hábil en el arte de la equitación.,hombre diestro en la equitación.,exact
jinete,noun,persona que monta a caballo.,hombre que cabalga.,exact
jinete,noun,"caballo que es montado con los estribos cortos y las piernas verticales u en ángulo recto desde la rodilla, y que en consecuencia lleva la silla y los estribos adaptados a este modo de cabalgar.",caballo a propósito para ser montado a la jineta.,exact
jinete,noun,"buen caballo, caballo con buenas aptitudes para ser montado.",caballo castizo y generoso.,related
jinete,noun,"soldado de a caballo, que montaba con los estribos cortos, armado de lanza y protegido por una adarga.","en lo antiguo, soldado de a caballo que peleaba con lanza y adarga, y llevaba encogidas las piernas, con estribos cortos.",exact
carnívoro,adjective,se dice del animal que se alimenta de carne o es capaz de hacerlo.,"dicho de un animal: que se alimenta de carne o puede hacerlo, por oposición al herbívoro o frugívoro.",broader
carnívoro,adjective,se dice de la planta que se alimenta de insectos o es capaz de hacerlo.,"se dice de ciertas plantas de la familia de las droseráceas y otras afines, que se nutren de ciertos insectos que cogen por medio de órganos dispuestos para ello.",exact
carnívoro,adjective,se dice del animal que se alimenta de carne o es capaz de hacerlo.,"se dice de los mamíferos terrestres, unguiculados, cuya dentición se caracteriza por tener caninos robustos y molares con tubérculos cortantes; p. ej., el oso, la hiena y el tigre.",related
hibridación,noun,"producción de híbridos, al cruzar organismos de estirpes diferentes.",producción de seres híbridos.,exact
hibridación,noun,"fusión de dos células con características diferentes para dar origen a una única célula que reúna el conjunto de dichas características, o algunas de ellas.",fusión de dos células de distinta estirpe para dar lugar a otra de características mixtas.,exact
hibridación,noun,"capacidad del adn, o del arn, de asociarse con una hebra o cadena complementaria.",asociación de dos moléculas con cierto grado de complementariedad.,related
coartación,noun,acto de coartar y su resultado.,acción y efecto de coartar.,exact
coartación,noun,"obligación del religioso de ordenarse dentro de cierto término, según el beneficio eclesiástico obtenido.","precisión de ordenarse dentro de cierto término, por obligar a ello el beneficio eclesiástico que se ha obtenido.",broader
coartación,noun,"estrechamiento congénito de la aorta que suele producirse después del arco aórtico, en cuyo caso tiene como consecuencia una hipertensión en los miembros superiores e hipotensión en los miembros inferiores, entre otros disturbios.",estrechez de la aorta.,broader
coágulo,noun,"sangre que con la acción de la fibrina, plaquetas, diferentes factores biológicos de coagulación y, en el caso de las heridas abiertas, la acción de agentes externos, se ha convertido en una masa sólida. la función de un coágulo es detener una hemorragia, pero cuando se produce en el interior de un vaso sanguíneo puede ocasionar graves complicaciones.",coagulación de la sangre.,exact
coágulo,noun,cualquier grumo de esta masa viscosa y semisólida.,grumo extraído de un líquido coagulado.,exact
coágulo,noun,"masa viscosa que previamente era líquida, líquido que ha coagulado.",masa coagulada.,exact
científico,adjective,que pertenece o concierne a la ciencia,perteneciente o relativo a la ciencia.,exact
científico,adjective,que se dedica a la ciencia,que se dedica a una o más ciencias.,exact
científico,adjective,que pertenece o concierne al método científico,que tiene que ver con las exigencias de precisión y objetividad propias de la metodología de las ciencias.,exact
ígneo,adjective,"que es de fuego, que tiene las propiedades del fuego.","de fuego, o que tiene alguna de sus cualidades.",exact
ígneo,adjective,"que es de fuego, que tiene las propiedades del fuego.",de color de fuego.,narrower
ígneo,adjective,"material volcánico, procede del material en fusión que existe en el interior de la tierra.",se dice de las rocas volcánicas procedentes de la masa en fusión existente en el interior de la tierra.,exact
cautivo,adjective,que se encuentra privado de libertad,aprisionado en la guerra. se decía más particularmente de los cristianos hechos prisioneros por los infieles.,narrower
cautivo,adjective,"por antonomasia, dicho de una persona, que ha sido capturado por el enemigo en la guerra",aprisionado en la guerra. se decía más particularmente de los cristianos hechos prisioneros por los infieles.,narrower
cantería,noun,arte de labrar y trabajar piedras para construcción,arte de labrar las piedras para las construcciones.,exact
cantería,noun,obra elaborada con piedras labradas.,obra hecha de piedra labrada.,exact
cantería,noun,parte de una piedra labrada.,porción de piedra labrada.,exact
cantería,noun,el lugar donde se extrae piedra.,cantera sitio de donde se saca piedra  .,exact
-ero,affix,indica una profesión u oficio relacionado con la palabra a la que se le agrega el sufijo.,"en sustantivos, indica oficio, ocupación, profesión o cargo.",exact
-ero,affix,indica abundancia de lo que señala la palabra a la que se le agrega el sufijo.,significa lugar donde abunda o se deposita algo.,related
-ero,affix,"indica planta o árbol que produce el fruto, cuyo nombre es usado para construir la palabra.",se refiere a árboles frutales.,exact
-ero,affix,en adjetivos indica que se posee la característica o cualidad indicada por la palabra a cuya raíz se le agrega el sufijo.,"en adjetivos significa, en general, carácter o condición moral.",narrower
fatal,adjective,"por extensión, que no puede evitarse.",inevitable .,exact
fatal,adjective,muy malo.,malo .,broader
fatal,adjective,que pertenece o concierne a los hados.,perteneciente o relativo al hado.,exact
fatal,adjective,"en especial, dicho de un plazo, que no puede prorrogarse.",dicho de un plazo o de un término: que es improrrogable.,exact
fatal,adjective,del peor modo posible.,rematadamente mal.,exact
fatal,adverb,"por extensión, que no puede evitarse.",inevitable .,exact
fatal,adverb,muy malo.,malo .,broader
fatal,adverb,que pertenece o concierne a los hados.,perteneciente o relativo al hado.,exact
fatal,adverb,"en especial, dicho de un plazo, que no puede prorrogarse.",dicho de un plazo o de un término: que es improrrogable.,exact
fatal,adverb,del peor modo posible.,rematadamente mal.,exact
ungir,verb,cubrir o embadurnar con un material oleoso,"aplicar a algo aceite u otra materia pingüe, extendiéndola superficialmente.",exact
ungir,verb,"en particular, aplicar óleo u otro elemento ritual como parte de una ceremonia real o religiosa","signar con óleo sagrado a alguien, para denotar el carácter de su dignidad, o para la recepción de un sacramento.",exact
ungir,verb,"por extensión, investir a alguno de un cargo",elegir a alguien para un puesto o para un cargo.,exact
tubería,noun,conducto formado por tubos y accesorios por donde se lleva algún fluido.,"conducto formado de tubos por donde se lleva el agua, los gases combustibles, etc.",exact
cataclismo,noun,transtorno grande y violento en especial si afecta a todo el planeta y es causado por el agua.,"trastorno grande del globo terráqueo, producido por el agua.",narrower
cataclismo,noun,transtorno grande y violento de origen natural.,cualquier otro tipo de trastorno grave producido por un fenómeno natural.,exact
cataclismo,noun,transtorno social grande y violento,gran trastorno en el orden social o político.,broader
cataclismo,noun,transtorno social grande y violento,"disgusto, contratiempo, suceso que altera la vida cotidiana.",related
cachimba,noun,pipa tosca o rudimentaria.,pipa para fumar  .,broader
cachimba,noun,jícara alargada elaborada de la calabaza vinatera.,calabaza de forma alargada.,related
cachimba,noun,extremo de un cigarro de hoja.,cabo o resto del puro.,narrower
vital,adjective,que es relativo o propio de la vida.,perteneciente o relativo a la vida.,exact
vital,adjective,que posee gran importancia.,de suma importancia o trascendencia.,exact
vital,adjective,"dicho de una persona, que es enérgica en la realización de acciones",que está dotado de gran energía o impulso para actuar o vivir.,broader
cerril,adjective,"dicho de un terreno, irregular y difícil de transitar.",dicho de un terreno: áspero y escabroso.,exact
cerril,adjective,"dicho de un animal, que no está domado.","dicho del ganado mular, caballar o vacuno: no domado.",narrower
cerril,adjective,"que no cambia su opinión o proceder, pese a las razones en sentido contrario.","dicho de una persona: que se obstina en una actitud o parecer, sin admitir trato ni razonamiento.",related
zancudo,noun,"cualquiera de los pequeños insectos, delgados, dípteros y hematófagos cuyas hembras pican a las personas (y a otros mamíferos) durante su sueño.",que tiene las zancas largas.,narrower
zancudo,noun,"se dice de un grupo de aves que se alimentan en terrenos anegados o pantanosos, desplazándose con facilidad por ellos gracias a sus largas patas.","se dice de las aves que tienen los tarsos muy largos y desprovistos de plumas; p. ej., la cigüeña y la grulla.",related
zancudo,noun,"cualquiera de los pequeños insectos, delgados, dípteros y hematófagos cuyas hembras pican a las personas (y a otros mamíferos) durante su sueño.",mosquito .,related
zancudo,noun,"se dice de un grupo de aves que se alimentan en terrenos anegados o pantanosos, desplazándose con facilidad por ellos gracias a sus largas patas.","en clasificaciones hoy en desuso, orden de las aves  zancudas .",related
zancudo,adjective,"cualquiera de los pequeños insectos, delgados, dípteros y hematófagos cuyas hembras pican a las personas (y a otros mamíferos) durante su sueño.",que tiene las zancas largas.,narrower
zancudo,adjective,"se dice de un grupo de aves que se alimentan en terrenos anegados o pantanosos, desplazándose con facilidad por ellos gracias a sus largas patas.","se dice de las aves que tienen los tarsos muy largos y desprovistos de plumas; p. ej., la cigüeña y la grulla.",related
zancudo,adjective,"cualquiera de los pequeños insectos, delgados, dípteros y hematófagos cuyas hembras pican a las personas (y a otros mamíferos) durante su sueño.",mosquito .,related
zancudo,adjective,"se dice de un grupo de aves que se alimentan en terrenos anegados o pantanosos, desplazándose con facilidad por ellos gracias a sus largas patas.","en clasificaciones hoy en desuso, orden de las aves  zancudas .",related
carbonífero,adjective,se dice de un terreno que contiene o produce carbón mineral.,dicho de un terreno: que contiene carbón mineral.,narrower
carbonífero,adjective,se dice del quinto período de la era paleozoica que se extiende desde los 360 a los 290 millones de años antes de la actualidad. se caracteriza por la aparición de grandes reptiles y bosques pantanosos que son el origen de los actuales yacimientos de carbón mineral. es posterior al devónico y anterior al pérmico.,"se dice del quinto período de la era paleozoica, que abarca desde hace 360 millones de años hasta hace 286 millones de años, caracterizado por la aparición de los reptiles y grandes bosques pantanosos que dieron lugar a los yacimientos de carbón mineral.",exact
carbonífero,adjective,que pertenece o concierne al período en que se formó el carbón mineral (el carbonífero).,perteneciente o relativo a dicho período.,exact
hervir,verb,calentarse un líquido hasta comenzar a volverse gaseoso,dicho de un líquido: producir burbujas por la acción del calor.,exact
hervir,verb,"por extensión, agitarse y producir burbujas un líquido como lo hace al hervir<sub>1</sub>",dicho de un líquido: producir burbujas por fermentación u otra causa.,exact
hervir,verb,"por extensión, estar el mar agitado y ruidoso por cualquier causa","dicho del mar: ponerse sumamente agitado, haciendo mucho ruido y espuma.",exact
hervir,verb,tener o albergar mucho de una cosa,abundar en algo.,exact
hervir,verb,experimentar una pasión intensa,excitarse intensamente a causa de una pasión del ánimo.,exact
hervir,verb,aplicar calor a un líquido hasta hervir<sub>1</sub>,hacer  hervir  un líquido.,exact
hervir,verb,sumergir algo en un líquido hirviente<sub>1</sub> para cocerlo o esterilizarlo,someter algo a la acción del agua o de otro líquido en ebullición.,related
camarón,noun,conductor novato o inhábil,conductor inexperto.,exact
camarón,noun,"(infraorden caridea, antiguamente natantia) cualquiera de varios centenares de especies de crustáceos decápodos acuáticos, marinos o de agua dulce, distintivos por poseer dos pares de quelas, y una marcada inclinación en el abdomen, cuyo segundo segmento se solapa con los adyacentes. son muy apreciados en gastronomía, aunque en el uso culinario la distinción con los langostinos (dendrobranchiata) es lábil","crustáceo decápodo, macruro, de tres a cuatro centímetros de largo, parecido a una gamba diminuta, de color pardusco. es comestible y se conoce también con los nombres de quisquilla y esquila.",exact
camarón,noun,pequeña cantidad de dinero que se da a cambio de un servicio además e independientemente del precio o salario convenido,propina gratificación  .,exact
camarón,noun,trabajo u obra pequeña o temporal,trabajo eventual de poca remuneración.,narrower
camarón,noun,persona de piel enrojecida por la excesiva exposición al sol,persona que tiene la piel enrojecida por haber estado mucho tiempo expuesto al sol.,exact
camarón,noun,"persona inconstante o astuta, que cambia de opinión o actitud por conveniencia",camaleón persona que tiene habilidad para cambiar de actitud o de conducta  .,exact
camarón,noun,persona que habitualmente o por preferencia obtiene provecho a costa ajena,gorrón persona que vive a costa ajena  .,exact
camarón,noun,"persona inconstante o astuta, que cambia de opinión o actitud por conveniencia",persona habilidosa y astuta.,related
camarón,noun,descanso breve,sueño breve.,narrower
cejar,verb,retroceder las bestias que tiran de un carruaje,"retroceder, andar hacia atrás, ciar.",broader
cejar,verb,abandonar frente a una dificultad o amenaza una decisión previamente tomada,"aflojar o ceder en un negocio, empeño o discusión.",narrower
cejar,verb,marchar hacia atrás,dicho de las caballerías que tiran de un carruaje: andar hacia atrás.,exact
cartujo,adjective,se dice de quienes pertenecen a la orden religiosa de la cartuja.,"se dice del religioso de la orden de la cartuja, fundada por san bruno el año 1086.",exact
cartujo,adjective,"se dice de la persona poco sociable, arisca, retirada de la sociedad.",hombre taciturno o muy retraído.,narrower
cabrear,verb,llevar las cabras a una tierra o campo.,meter ganado cabrío en un terreno.,exact
cabrear,verb,enfadar o poner de mal humor.,"enfadar, amostazar, poner a alguien malhumorado o receloso.",exact
cabrear,verb,sentir fatiga o hastío por alguna situación o por causa de una persona.,"hastiar, aburrir.",broader
cabrear,verb,"esquivar, hacer un regate.","esquivar engañosamente, sobre todo en juegos deportivos o infantiles.",narrower
cenicero,noun,recipiente destinado a recoger la ceniza de los cigarrillos así como a extinguir y recoger las colillas.,recipiente donde se dejan la ceniza y residuos del cigarro.,exact
cenicero,noun,espacio en las rejillas de lumbres y chimeneas para que caiga allí la ceniza.,"espacio que hay debajo de la rejilla del hogar, para que en él caiga la ceniza.",exact
cenicero,noun,cualquier lugar donde se echa la ceniza.,sitio donde se recoge o echa la ceniza.,exact
racional,adjective,que pertenece o concierne a la razón.,perteneciente o relativo a la razón.,exact
racional,adjective,"que se ajusta a la razón, que tiene lógica o es producto de un razonamiento.",conforme a ella.,exact
racional,adjective,"dotado de razón, capaz de pensar o razonar.",dotado de razón.,exact
racional,adjective,se dice de un número o de una expresión algebraica que puede ser expresado en forma de fracción.,dicho de una expresión algebraica: que no contiene cantidades irracionales.,exact
racional,adjective,una de las sagradas vestiduras del sumo sacerdote de la ley antigua.,"ornamento sagrado que llevaba puesto en el pecho el sumo sacerdote de la ley antigua, y que era un paño como de una tercia en cuadro, tejido de oro, púrpura y lino finísimo, con cuatro sortijas o anillos en los cuatro ángulos. en medio tenía cuatro órdenes de piedras preciosas, cada uno de a tres, y en ellas grabados los nombres de las doce tribus de israel.",narrower
racional,adjective,contador mayor de la casa real de aragón.,contador mayor de la casa real de aragón.,exact
racional,noun,que pertenece o concierne a la razón.,perteneciente o relativo a la razón.,exact
racional,noun,"que se ajusta a la razón, que tiene lógica o es producto de un razonamiento.",conforme a ella.,exact
racional,noun,"dotado de razón, capaz de pensar o razonar.",dotado de razón.,exact
racional,noun,se dice de un número o de una expresión algebraica que puede ser expresado en forma de fracción.,dicho de una expresión algebraica: que no contiene cantidades irracionales.,exact
racional,noun,una de las sagradas vestiduras del sumo sacerdote de la ley antigua.,"ornamento sagrado que llevaba puesto en el pecho el sumo sacerdote de la ley antigua, y que era un paño como de una tercia en cuadro, tejido de oro, púrpura y lino finísimo, con cuatro sortijas o anillos en los cuatro ángulos. en medio tenía cuatro órdenes de piedras preciosas, cada uno de a tres, y en ellas grabados los nombres de las doce tribus de israel.",narrower
racional,noun,contador mayor de la casa real de aragón.,contador mayor de la casa real de aragón.,exact
salazón,noun,acción y el efecto de salar,acción y efecto de  salar carnes o pescados  .,narrower
salazón,noun,conjunto de alimentos preparados de esta forma,acopio de carnes o pescados salados.,related
salazón,noun,industria y oficio de preparar y comerciar con productos salados,industria y tráfico que se hace con estas conservas.,related
salazón,noun,revés prolongado de la suerte,infortunio .,exact
chaucha,noun,"fruto inmaduro de la planta de frijol (phaseolus vulgaris</i>), una legumbre de color verde, con semillas no completamente desarrolladas, apta para el consumo humano",judía verde.,exact
chaucha,noun,moneda de poco valor,moneda chica de plata o níquel.,narrower
chaucha,noun,moneda de poco valor,moneda de plata de baja ley.,narrower
chaucha,noun,papa pequeña,patata temprana o menuda que se deja para simiente.,narrower
chaucha,noun,moneda de poco valor,antigua moneda divisionaria de escaso valor.,related
zambomba,noun,"instrumento de percusión muy típico en las fiestas navideñas en españa. consiste en un cilindro hueco más o menos grande que puede ser de distintos materiales (cerámica, madera, etc.) con uno de sus extremos cerrado con un parche, el cual se atraviesa por el centro con una varilla o una cuerda. al frotar la varilla, la zambomba produce un sonido grave y peculiar.",para manifestar sorpresa.,exact
zambomba,noun,vejiga de cerdo hinchada.,vejiga de cerdo inflada.,exact
zambomba,noun,expresión de sorpresa.,para manifestar sorpresa.,exact
zambomba,interjection,"instrumento de percusión muy típico en las fiestas navideñas en españa. consiste en un cilindro hueco más o menos grande que puede ser de distintos materiales (cerámica, madera, etc.) con uno de sus extremos cerrado con un parche, el cual se atraviesa por el centro con una varilla o una cuerda. al frotar la varilla, la zambomba produce un sonido grave y peculiar.",para manifestar sorpresa.,exact
zambomba,interjection,vejiga de cerdo hinchada.,vejiga de cerdo inflada.,exact
zambomba,interjection,expresión de sorpresa.,para manifestar sorpresa.,exact
campanada,noun,cada toque del badajo con la campana.,golpe que da el badajo de la campana.,exact
campanada,noun,sonido producido por dicho toque.,sonido que hace.,exact
campanada,noun,acción inesperada que causa conmoción o sorpresa. dar la campanada</i>,escándalo o novedad ruidosa.,broader
viñeta,noun,cada uno de los dibujos enmarcados que forman parte de una historieta.,cada uno de los recuadros de una serie en la que con dibujos y texto se compone una historieta.,exact
viñeta,noun,pequeña ilustración.,"dibujo o escena impresa en un libro, periódico, etc., que suele tener carácter humorístico, y que a veces va acompañado de un texto o comentario.",narrower
viñeta,noun,pequeña ilustración.,"dibujo o estampa que se pone para adorno en el principio o el fin de los libros y capítulos, y algunas veces en los contornos de las planas.",narrower
racimo,noun,conjunto de frutas que crecen juntas alrededor de un eje como las uvas o los plátanos.,conjunto de uvas sostenidas en un mismo tallo que pende del sarmiento.,narrower
racimo,noun,conjunto de cosas que crecen o estan juntas a manera de un racimo<sub>1</sub> de frutas.,conjunto de cosas menudas dispuestas con alguna semejanza de  racimo .,exact
racimo,noun,"inflorescencia indefinida, racimosa o racemosa, caracterizada por presentar un eje o raquis que crece indefinidamente mientras que a los costados se producen las yemas florales pediceladas que se abren a medida que aquél se desarrolla.","conjunto de flores o frutos sostenidos por un eje común, y con pecíolos casi iguales, más largos que las mismas flores; p. ej., en la vid.",related
quinteto,noun,conjunto de cinco personas o cosas.,"conjunto de cinco personas, animales o cosas.",broader
